t,x,v,a,id,lane,oldLane,pos,event,Vehicle
47.40979952496697,0,27.77777777777778,0,615,0,-1,0,enter lane,car
47.986211936872586,0,27.77777777777778,0,14,-1,-1,0,start,car
47.986211936872586,0,27.77777777777778,0,14,3,-1,0,enter lane,car
48,1265.54,28.099048844031653,0.007961348336935164,300,6,-1,1265.54,timer,electric car
48,1247.42,27.969627497609995,0.0048588481259562695,600,0,-1,1247.42,timer,electric car
48,1232.42,27.86372147097323,0.002205822910531336,0,3,-1,1232.42,timer,car
48,1189.25,27.927560639827757,0.003965126896568957,601,0,-1,1189.25,timer,car
48,1171.2,27.89942058506824,0.003197331987088297,301,6,-1,1171.2,timer,HGV
48,1149.63,27.790150665342587,0.00034227981965392136,1,3,-1,1149.63,timer,car
48,1082.74,27.778488288328358,2.1396324111520987e-05,602,0,-1,1082.74,timer,electric car
48,1080.63,27.88367711461168,0.003159007235520223,302,6,-1,1080.63,timer,electric car
48,1047.94,27.95165990618263,0.005392629308366607,2,3,-1,1047.94,timer,car
48,1026.07,27.937412224183216,0.005179862006838228,603,0,-1,1026.07,timer,car
48,985.06,28.00133139741287,0.007132027599863835,303,6,-1,985.06,timer,car
48,968.4,27.828942121334997,0.001695543898691263,3,3,-1,968.4,timer,car
48,954.88,27.873695898792956,0.0032028218694885404,604,0,-1,954.88,timer,car
48,913.28,27.974217335472357,0.006827884896965198,304,6,-1,913.28,timer,electric car
48,878.84,27.840008922216015,0.002447161292900235,4,3,-1,878.84,timer,car
48,878.6,27.95054441183577,0.006589766752368372,605,0,-1,878.6,timer,car
48,838.05,27.837536134603678,0.002355255325206404,305,6,-1,838.05,timer,car
48,782.22,27.832388257697794,0.0023007856341189683,606,0,-1,782.22,timer,HGV
48,778.36,27.89758273336841,0.005360045692192781,5,3,-1,778.36,timer,car
48,769.25,27.873492624611956,0.0040485206736245736,306,6,-1,769.25,timer,car
48,695.92,27.846167482829458,0.0033146532956923346,307,6,-1,695.92,timer,car
48,692.3,28.076491158574886,0.014262213917237618,607,0,-1,692.3,timer,HGV
48,687.65,27.85239130895328,0.003965644991286003,6,3,-1,687.65,timer,car
48,609.57,27.944097342871284,0.009582533654565972,7,3,-1,609.57,timer,car
48,604.45,27.92226956579938,0.00829744473155327,308,6,-1,604.45,timer,car
48,596.85,27.79462832057944,0.001048755742507648,608,0,-1,596.85,timer,car
48,543.32,27.792906449436128,0.001007254958008341,8,3,-1,543.32,timer,car
48,535.09,27.804734216355968,0.0018678436640440152,309,6,-1,535.09,timer,car
48,516.42,27.85208286546491,0.005712510953601107,609,0,-1,516.42,timer,HGV
48,461.11,27.860400637744476,0.007502715162798948,9,3,-1,461.11,timer,car
48,450.87,27.844536007778864,0.0057001137282306075,310,6,-1,450.87,timer,HGV
48,415.36,27.869597760895072,0.010173173737753534,610,0,-1,415.36,timer,car
48,380.38,27.786454677996833,0.0010890074936654246,10,3,-1,380.38,timer,car
48,378.13,27.793330777875227,0.0017232790769686555,311,6,-1,378.13,timer,car
48,346.47,27.779467671959974,0.0002344858311936493,611,0,-1,346.47,timer,car
48,302.47,27.827260183064563,0.008029922577945176,312,6,-1,302.47,timer,HGV
48,284.87,27.799697381661876,0.004275771728226473,11,3,-1,284.87,timer,car
48,241.42,27.821399120584395,0.010024634399874666,612,0,-1,241.42,timer,HGV
48,221.51,27.82432008276062,0.011679164326456087,313,6,-1,221.51,timer,car
48,190.65,27.79237940879309,0.004255656144372572,12,3,-1,190.65,timer,car
48,178.68,27.786450662974715,0.0026970022884320066,613,0,-1,178.68,timer,car
48,124.7,27.780366324278685,0.0011533351477730437,314,6,-1,124.7,timer,HGV
48,109.14,27.780592525587714,0.0014328203831633067,614,0,-1,109.14,timer,car
48,81.85,27.777786308447116,5.789931529000468e-06,13,3,-1,81.85,timer,car
48,37.47,27.7783669893957,0.0008736954917333418,315,6,-1,37.47,timer,HGV
48,16.39,27.777837919996422,0.00020380267785956093,615,0,-1,16.39,timer,car
48,0.38,27.77777786525488,1.2688816347881608e-05,14,3,-1,0.38,timer,car
48.74003168393197,0,27.77777777777778,0,316,-1,-1,0,start,HGV
48.74003168393197,0,27.77777777777778,0,316,6,-1,0,enter lane,HGV
49,1293.65,28.107010192368588,0.007961348336935164,300,6,-1,1293.65,timer,electric car
49,1275.39,27.97448634573595,0.0048588481259562695,600,0,-1,1275.39,timer,electric car
49,1260.28,27.86592729388376,0.002205822910531336,0,3,-1,1260.28,timer,car
49,1217.18,27.931525766724327,0.003965126896568957,601,0,-1,1217.18,timer,car
49,1199.1,27.902617917055327,0.003197331987088297,301,6,-1,1199.1,timer,HGV
49,1177.42,27.790492945162242,0.00034227981965392136,1,3,-1,1177.42,timer,car
49,1110.52,27.77850968465247,2.1396324111520987e-05,602,0,-1,1110.52,timer,electric car
49,1108.52,27.886836121847196,0.003159007235520223,302,6,-1,1108.52,timer,electric car
49,1075.89,27.957052535491,0.005392629308366607,2,3,-1,1075.89,timer,car
49,1054.01,27.942592086190054,0.005179862006838228,603,0,-1,1054.01,timer,car
49,1013.06,28.00846342501273,0.007132027599863835,303,6,-1,1013.06,timer,car
49,996.23,27.830637665233688,0.001695543898691263,3,3,-1,996.23,timer,car
49,982.76,27.876898720662446,0.0032028218694885404,604,0,-1,982.76,timer,car
49,941.25,27.98104522036932,0.006827884896965198,304,6,-1,941.25,timer,electric car
49,906.68,27.842456083508914,0.002447161292900235,4,3,-1,906.68,timer,car
49,906.55,27.95713417858814,0.006589766752368372,605,0,-1,906.55,timer,car
49,865.89,27.839891389928884,0.002355255325206404,305,6,-1,865.89,timer,car
49,810.05,27.834689043331913,0.0023007856341189683,606,0,-1,810.05,timer,HGV
49,806.26,27.902942779060602,0.005360045692192781,5,3,-1,806.26,timer,car
49,797.13,27.87754114528558,0.0040485206736245736,306,6,-1,797.13,timer,car
49,723.77,27.84948213612515,0.0033146532956923346,307,6,-1,723.77,timer,car
49,720.38,28.090753372492124,0.014262213917237618,607,0,-1,720.38,timer,HGV
49,715.5,27.856356953944566,0.003965644991286003,6,3,-1,715.5,timer,car
49,637.52,27.95367987652585,0.009582533654565972,7,3,-1,637.52,timer,car
49,632.38,27.930567010530932,0.00829744473155327,308,6,-1,632.38,timer,car
49,624.65,27.79567707632195,0.001048755742507648,608,0,-1,624.65,timer,car
49,571.11,27.793913704394136,0.001007254958008341,8,3,-1,571.11,timer,car
49,562.9,27.80660206002001,0.0018678436640440152,309,6,-1,562.9,timer,car
49,544.27,27.857795376418512,0.005712510953601107,609,0,-1,544.27,timer,HGV
49,488.97,27.867903352907277,0.007502715162798948,9,3,-1,488.97,timer,car
49,478.72,27.85023612150709,0.0057001137282306075,310,6,-1,478.72,timer,HGV
49,443.23,27.879770934632827,0.010173173737753534,610,0,-1,443.23,timer,car
49,408.17,27.787543685490498,0.0010890074936654246,10,3,-1,408.17,timer,car
49,405.93,27.795054056952193,0.0017232790769686555,311,6,-1,405.93,timer,car
49,374.25,27.779702157791167,0.0002344858311936493,611,0,-1,374.25,timer,car
49,330.31,27.835290105642507,0.008029922577945176,312,6,-1,330.31,timer,HGV
49,312.67,27.80405709553389,0.004370464612194897,11,3,-1,312.67,timer,car
49,269.25,27.83142375498427,0.010024634399874666,612,0,-1,269.25,timer,HGV
49,249.34,27.836647159984018,0.012646095303491992,313,6,-1,249.34,timer,car
49,218.44,27.796945143469102,0.004875813207653556,12,3,-1,218.44,timer,car
49,206.47,27.78935733658874,0.0031163449396168904,613,0,-1,206.47,timer,car
49,152.48,27.78164812746466,0.001410271224182449,314,6,-1,152.48,timer,HGV
49,136.92,27.782207686840206,0.0017975021218196415,614,0,-1,136.92,timer,car
49,109.63,27.777793080813485,7.754801211327817e-06,13,3,-1,109.63,timer,car
49,65.25,27.779564568441767,0.0015214626004057992,315,6,-1,65.25,timer,HGV
49,44.17,27.778214378141772,0.0005491136128400108,615,0,-1,44.17,timer,car
49,28.16,27.77825069180887,0.0009329642916358417,14,3,-1,28.16,timer,car
49,7.22,27.777783655149072,4.521605849127992e-05,316,6,-1,7.22,timer,HGV
50,1321.76,28.114971540705522,0.007961348336935164,300,6,-1,1321.76,timer,electric car
50,1303.37,27.979345193861906,0.0048588481259562695,600,0,-1,1303.37,timer,electric car
50,1288.15,27.868133116794294,0.002205822910531336,0,3,-1,1288.15,timer,car
50,1245.11,27.935490893620898,0.003965126896568957,601,0,-1,1245.11,timer,car
50,1227.0,27.905815249042416,0.003197331987088297,301,6,-1,1227.0,timer,HGV
50,1205.21,27.790835224981898,0.00034227981965392136,1,3,-1,1205.21,timer,car
50,1138.3,27.77853108097658,2.1396324111520987e-05,602,0,-1,1138.3,timer,electric car
50,1136.41,27.889995129082717,0.003159007235520223,302,6,-1,1136.41,timer,electric car
50,1103.85,27.962445164799366,0.005392629308366607,2,3,-1,1103.85,timer,car
50,1081.96,27.94777194819689,0.005179862006838228,603,0,-1,1081.96,timer,car
50,1041.07,28.015595452612594,0.007132027599863835,303,6,-1,1041.07,timer,car
50,1024.06,27.83233320913238,0.001695543898691263,3,3,-1,1024.06,timer,car
50,1010.64,27.880101542531936,0.0032028218694885404,604,0,-1,1010.64,timer,car
50,969.23,27.987873105266285,0.006827884896965198,304,6,-1,969.23,timer,electric car
50,934.52,27.844903244801813,0.002447161292900235,4,3,-1,934.52,timer,car
50,934.51,27.96372394534051,0.006589766752368372,605,0,-1,934.51,timer,car
50,893.73,27.84224664525409,0.002355255325206404,305,6,-1,893.73,timer,car
50,837.89,27.836989828966033,0.0023007856341189683,606,0,-1,837.89,timer,HGV
50,834.17,27.908302824752795,0.005360045692192781,5,3,-1,834.17,timer,car
50,825.01,27.881589665959204,0.0040485206736245736,306,6,-1,825.01,timer,car
50,751.62,27.852796789420843,0.0033146532956923346,307,6,-1,751.62,timer,car
50,748.48,28.105015586409362,0.014262213917237618,607,0,-1,748.48,timer,HGV
50,743.36,27.860322598935852,0.003965644991286003,6,3,-1,743.36,timer,car
50,665.48,27.963262410180416,0.009582533654565972,7,3,-1,665.48,timer,car
50,660.31,27.938864455262486,0.00829744473155327,308,6,-1,660.31,timer,car
50,652.45,27.79672583206446,0.001048755742507648,608,0,-1,652.45,timer,car
50,598.9,27.794920959352144,0.001007254958008341,8,3,-1,598.9,timer,car
50,590.71,27.808469903684053,0.0018678436640440152,309,6,-1,590.71,timer,car
50,572.13,27.863507887372112,0.005712510953601107,609,0,-1,572.13,timer,HGV
50,516.84,27.875406068070077,0.007502715162798948,9,3,-1,516.84,timer,car
50,506.57,27.855936235235323,0.0057001137282306075,310,6,-1,506.57,timer,HGV
50,471.11,27.88994410837058,0.010173173737753534,610,0,-1,471.11,timer,car
50,435.96,27.788632692984162,0.0010890074936654246,10,3,-1,435.96,timer,car
50,433.73,27.796777336029162,0.0017232790769686555,311,6,-1,433.73,timer,car
50,402.03,27.77993664362236,0.0002344858311936493,611,0,-1,402.03,timer,car
50,358.15,27.84332002822045,0.008029922577945176,312,6,-1,358.15,timer,HGV
50,340.48,27.808427560146082,0.004370464612194897,11,3,-1,340.48,timer,car
50,297.09,27.841448389384148,0.010024634399874666,612,0,-1,297.09,timer,HGV
50,277.18,27.84929325528751,0.012646095303491992,313,6,-1,277.18,timer,car
50,246.24,27.802131035208397,0.005495970270934541,12,3,-1,246.24,timer,car
50,234.26,27.79268335285395,0.0035356875908017743,613,0,-1,234.26,timer,car
50,180.26,27.783186866727046,0.0016672073005918541,314,6,-1,180.26,timer,HGV
50,164.7,27.784187529831357,0.0021621838604759763,614,0,-1,164.7,timer,car
50,137.41,27.777801818049536,9.719670893655166e-06,13,3,-1,137.41,timer,car
50,93.03,27.78140991459651,0.0021692297090782566,315,6,-1,93.03,timer,HGV
50,71.95,27.778936147222105,0.0008944245478204607,615,0,-1,71.95,timer,car
50,55.94,27.77964379383815,0.0018532397669238018,14,3,-1,55.94,timer,car
50,35.0,27.777915835763814,0.0002191451709891546,316,6,-1,35.0,timer,HGV
50.77746465440198,0,27.77777777777778,0,616,-1,-1,0,start,car
50.77746465440198,0,27.77777777777778,0,616,0,-1,0,enter lane,car
50.870957762982094,0,27.77777777777778,0,15,-1,-1,0,start,car
50.870957762982094,0,27.77777777777778,0,15,3,-1,0,enter lane,car
51,1349.88,28.122932889042456,0.007961348336935164,300,6,-1,1349.88,timer,electric car
51,1331.35,27.984204041987862,0.0048588481259562695,600,0,-1,1331.35,timer,electric car
51,1316.02,27.870338939704823,0.002205822910531336,0,3,-1,1316.02,timer,car
51,1273.05,27.939456020517465,0.003965126896568957,601,0,-1,1273.05,timer,car
51,1254.91,27.909012581029504,0.003197331987088297,301,6,-1,1254.91,timer,HGV
51,1233.0,27.791177504801553,0.00034227981965392136,1,3,-1,1233.0,timer,car
51,1166.08,27.778552477300693,2.1396324111520987e-05,602,0,-1,1166.08,timer,electric car
51,1164.3,27.893154136318238,0.003159007235520223,302,6,-1,1164.3,timer,electric car
51,1131.82,27.967837794107734,0.005392629308366607,2,3,-1,1131.82,timer,car
51,1109.91,27.95295181020373,0.005179862006838228,603,0,-1,1109.91,timer,car
51,1069.09,28.022727480212456,0.007132027599863835,303,6,-1,1069.09,timer,car
51,1051.89,27.83402875303107,0.001695543898691263,3,3,-1,1051.89,timer,car
51,1038.52,27.883304364401425,0.0032028218694885404,604,0,-1,1038.52,timer,car
51,997.22,27.99470099016325,0.006827884896965198,304,6,-1,997.22,timer,electric car
51,962.36,27.847350406094712,0.002447161292900235,4,3,-1,962.36,timer,car
51,962.47,27.97031371209288,0.006589766752368372,605,0,-1,962.47,timer,car
51,921.57,27.844601900579296,0.002355255325206404,305,6,-1,921.57,timer,car
51,865.73,27.839290614600152,0.0023007856341189683,606,0,-1,865.73,timer,HGV
51,862.08,27.913662870444988,0.005360045692192781,5,3,-1,862.08,timer,car
51,852.89,27.88563818663283,0.0040485206736245736,306,6,-1,852.89,timer,car
51,779.47,27.856111442716536,0.0033146532956923346,307,6,-1,779.47,timer,car
51,776.59,28.1192778003266,0.014262213917237618,607,0,-1,776.59,timer,HGV
51,771.23,27.864288243927138,0.003965644991286003,6,3,-1,771.23,timer,car
51,693.45,27.972844943834982,0.009582533654565972,7,3,-1,693.45,timer,car
51,688.25,27.94716189999404,0.00829744473155327,308,6,-1,688.25,timer,car
51,680.25,27.797774587806966,0.001048755742507648,608,0,-1,680.25,timer,car
51,626.7,27.795928214310152,0.001007254958008341,8,3,-1,626.7,timer,car
51,618.52,27.810337747348097,0.0018678436640440152,309,6,-1,618.52,timer,car
51,599.99,27.869220398325712,0.005712510953601107,609,0,-1,599.99,timer,HGV
51,544.72,27.882908783232875,0.007502715162798948,9,3,-1,544.72,timer,car
51,534.43,27.861636348963554,0.0057001137282306075,310,6,-1,534.43,timer,HGV
51,499.01,27.900117282108333,0.010173173737753534,610,0,-1,499.01,timer,car
51,463.75,27.789721700477827,0.0010890074936654246,10,3,-1,463.75,timer,car
51,461.53,27.798500615106132,0.0017232790769686555,311,6,-1,461.53,timer,car
51,429.81,27.780171129453553,0.0002344858311936493,611,0,-1,429.81,timer,car
51,386.0,27.851349950798394,0.008029922577945176,312,6,-1,386.0,timer,HGV
51,368.29,27.812798024758276,0.004370464612194897,11,3,-1,368.29,timer,car
51,324.94,27.851473023784024,0.010024634399874666,612,0,-1,324.94,timer,HGV
51,305.04,27.861939350591,0.012646095303491992,313,6,-1,305.04,timer,car
51,274.05,27.807937084010973,0.006116127334215525,12,3,-1,274.05,timer,car
51,262.05,27.796421022645838,0.0038747260969483263,613,0,-1,262.05,timer,car
51,208.04,27.784982542065844,0.0019241433770012593,314,6,-1,208.04,timer,HGV
51,192.48,27.78653205456116,0.002526865599132311,614,0,-1,192.48,timer,car
51,165.18,27.77781252015527,1.1684540575982515e-05,13,3,-1,165.18,timer,car
51,120.81,27.783903027859925,0.002816996817750714,315,6,-1,120.81,timer,HGV
51,99.73,27.780003227237415,0.0012397354828009104,615,0,-1,99.73,timer,car
51,83.73,27.78195717134272,0.0027735152422117618,14,3,-1,83.73,timer,car
51,62.78,27.77822194549105,0.0003930742834870293,316,6,-1,62.78,timer,HGV
51,6.18,27.77778038757791,2.3455151583562158e-05,616,0,-1,6.18,timer,car
51,3.58,27.77778210859294,6.712244397694878e-05,15,3,-1,3.58,timer,car
51.44094733557872,0,27.77777777777778,0,317,-1,-1,0,start,car
51.44094733557872,0,27.77777777777778,0,317,6,-1,0,enter lane,car
52,1378.01,28.130894237379394,0.007961348336935164,300,6,-1,1378.01,timer,electric car
52,1359.34,27.989062890113818,0.0048588481259562695,600,0,-1,1359.34,timer,electric car
52,1343.89,27.872544762615355,0.002205822910531336,0,3,-1,1343.89,timer,car
52,1300.99,27.943421147414035,0.003965126896568957,601,0,-1,1300.99,timer,car
52,1282.82,27.912209913016593,0.003197331987088297,301,6,-1,1282.82,timer,HGV
52,1260.79,27.791519784621208,0.00034227981965392136,1,3,-1,1260.79,timer,car
52,1193.86,27.778573873624804,2.1396324111520987e-05,602,0,-1,1193.86,timer,electric car
52,1192.2,27.89631314355376,0.003159007235520223,302,6,-1,1192.2,timer,electric car
52,1159.79,27.9732304234161,0.005392629308366607,2,3,-1,1159.79,timer,car
52,1137.87,27.958131672210566,0.005179862006838228,603,0,-1,1137.87,timer,car
52,1097.12,28.02985950781232,0.007132027599863835,303,6,-1,1097.12,timer,car
52,1079.72,27.83572429692976,0.001695543898691263,3,3,-1,1079.72,timer,car
52,1066.4,27.886507186270915,0.0032028218694885404,604,0,-1,1066.4,timer,car
52,1025.21,28.001528875060213,0.006827884896965198,304,6,-1,1025.21,timer,electric car
52,990.21,27.84979756738761,0.002447161292900235,4,3,-1,990.21,timer,car
52,990.44,27.97690347884525,0.006589766752368372,605,0,-1,990.44,timer,car
52,949.42,27.8469571559045,0.002355255325206404,305,6,-1,949.42,timer,car
52,893.57,27.84159140023427,0.0023007856341189683,606,0,-1,893.57,timer,HGV
52,890.0,27.91902291613718,0.005360045692192781,5,3,-1,890.0,timer,car
52,880.78,27.889686707306453,0.0040485206736245736,306,6,-1,880.78,timer,car
52,807.32,27.85942609601223,0.0033146532956923346,307,6,-1,807.32,timer,car
52,804.72,28.133540014243838,0.014262213917237618,607,0,-1,804.72,timer,HGV
52,799.1,27.868253888918424,0.003965644991286003,6,3,-1,799.1,timer,car
52,721.43,27.982427477489548,0.009582533654565972,7,3,-1,721.43,timer,car
52,716.2,27.955459344725593,0.00829744473155327,308,6,-1,716.2,timer,car
52,708.05,27.798823343549476,0.001048755742507648,608,0,-1,708.05,timer,car
52,654.5,27.79693546926816,0.001007254958008341,8,3,-1,654.5,timer,car
52,646.33,27.81220559101214,0.0018678436640440152,309,6,-1,646.33,timer,car
52,627.86,27.874932909279313,0.005712510953601107,609,0,-1,627.86,timer,HGV
52,572.61,27.890411498395675,0.007502715162798948,9,3,-1,572.61,timer,car
52,562.3,27.86733646269178,0.0057001137282306075,310,6,-1,562.3,timer,HGV
52,526.92,27.910290455846088,0.010173173737753534,610,0,-1,526.92,timer,car
52,491.54,27.79081070797149,0.0010890074936654246,10,3,-1,491.54,timer,car
52,489.33,27.8002238941831,0.0017232790769686555,311,6,-1,489.33,timer,car
52,457.59,27.780405615284746,0.0002344858311936493,611,0,-1,457.59,timer,car
52,413.85,27.85937987337634,0.008029922577945176,312,6,-1,413.85,timer,HGV
52,396.1,27.81716848937047,0.004370464612194897,11,3,-1,396.1,timer,car
52,352.8,27.8614976581839,0.010024634399874666,612,0,-1,352.8,timer,HGV
52,332.91,27.874585445894493,0.012646095303491992,313,6,-1,332.91,timer,car
52,301.86,27.814362444213483,0.0067038978540674395,12,3,-1,301.86,timer,car
52,289.85,27.800295748742787,0.0038747260969483263,613,0,-1,289.85,timer,car
52,235.82,27.78703515348105,0.0021810794534106643,314,6,-1,235.82,timer,HGV
52,220.27,27.789241261029623,0.002891547337788646,614,0,-1,220.27,timer,car
52,192.96,27.777825187130684,1.3649410258309864e-05,13,3,-1,192.96,timer,car
52,148.59,27.78704390823201,0.0034647639264231713,315,6,-1,148.59,timer,HGV
52,127.51,27.781415618187708,0.0015850464177813602,615,0,-1,127.51,timer,car
52,111.51,27.785190824322576,0.0036937907174997217,14,3,-1,111.51,timer,car
52,90.56,27.77870198433079,0.0005670033959849039,316,6,-1,90.56,timer,HGV
52,33.96,27.777856542563583,0.00012885481976000946,616,0,-1,33.96,timer,car
52,31.36,27.7781093103936,0.0005872811573417434,15,3,-1,31.36,timer,car
52,15.53,27.777783369724848,2.0005081546559567e-05,317,6,-1,15.53,timer,car
53,1406.14,28.13885558571633,0.007961348336935164,300,6,-1,1406.14,timer,electric car
53,1387.33,27.993921738239774,0.0048588481259562695,600,0,-1,1387.33,timer,electric car
53,1371.76,27.874750585525888,0.002205822910531336,0,3,-1,1371.76,timer,car
53,1328.94,27.947386274310606,0.003965126896568957,601,0,-1,1328.94,timer,car
53,1310.73,27.91540724500368,0.003197331987088297,301,6,-1,1310.73,timer,HGV
53,1288.58,27.791862064440863,0.00034227981965392136,1,3,-1,1288.58,timer,car
53,1221.64,27.778595269948916,2.1396324111520987e-05,602,0,-1,1221.64,timer,electric car
53,1220.1,27.89947215078928,0.003159007235520223,302,6,-1,1220.1,timer,electric car
53,1187.77,27.97862305272447,0.005392629308366607,2,3,-1,1187.77,timer,car
53,1165.83,27.963311534217404,0.005179862006838228,603,0,-1,1165.83,timer,car
53,1125.15,28.03699153541218,0.007132027599863835,303,6,-1,1125.15,timer,car
53,1107.56,27.837419840828453,0.001695543898691263,3,3,-1,1107.56,timer,car
53,1094.29,27.889710008140405,0.0032028218694885404,604,0,-1,1094.29,timer,car
53,1053.21,28.008356759957177,0.006827884896965198,304,6,-1,1053.21,timer,electric car
53,1018.06,27.85224472868051,0.002447161292900235,4,3,-1,1018.06,timer,car
53,1018.42,27.98349324559762,0.006589766752368372,605,0,-1,1018.42,timer,car
53,977.27,27.849312411229707,0.002355255325206404,305,6,-1,977.27,timer,car
53,921.41,27.84389218586839,0.0023007856341189683,606,0,-1,921.41,timer,HGV
53,917.92,27.924382961829373,0.005360045692192781,5,3,-1,917.92,timer,car
53,908.67,27.893735227980077,0.0040485206736245736,306,6,-1,908.67,timer,car
53,835.18,27.86274074930792,0.0033146532956923346,307,6,-1,835.18,timer,car
53,832.86,28.147802228161076,0.014262213917237618,607,0,-1,832.86,timer,HGV
53,826.97,27.87221953390971,0.003965644991286003,6,3,-1,826.97,timer,car
53,749.42,27.992010011144114,0.009582533654565972,7,3,-1,749.42,timer,car
53,744.16,27.963756789457147,0.00829744473155327,308,6,-1,744.16,timer,car
53,735.85,27.799872099291985,0.001048755742507648,608,0,-1,735.85,timer,car
53,682.3,27.797942724226168,0.001007254958008341,8,3,-1,682.3,timer,car
53,674.14,27.814073434676185,0.0018678436640440152,309,6,-1,674.14,timer,car
53,655.74,27.880645420232913,0.005712510953601107,609,0,-1,655.74,timer,HGV
53,600.5,27.897914213558476,0.007502715162798948,9,3,-1,600.5,timer,car
53,590.17,27.873036576420013,0.0057001137282306075,310,6,-1,590.17,timer,HGV
53,554.84,27.920463629583843,0.010173173737753534,610,0,-1,554.84,timer,car
53,519.33,27.791899715465156,0.0010890074936654246,10,3,-1,519.33,timer,car
53,517.13,27.80194717326007,0.0017232790769686555,311,6,-1,517.13,timer,car
53,485.37,27.78064010111594,0.0002344858311936493,611,0,-1,485.37,timer,car
53,441.71,27.867409795954284,0.008029922577945176,312,6,-1,441.71,timer,HGV
53,423.92,27.821538953982664,0.004370464612194897,11,3,-1,423.92,timer,car
53,380.67,27.871522292583776,0.010024634399874666,612,0,-1,380.67,timer,HGV
53,360.79,27.887231541197984,0.012646095303491992,313,6,-1,360.79,timer,car
53,329.68,27.82106634206755,0.0067038978540674395,12,3,-1,329.68,timer,car
53,317.65,27.804170474839736,0.0038747260969483263,613,0,-1,317.65,timer,car
53,263.6,27.789249950565562,0.0022173583394131673,314,6,-1,263.6,timer,HGV
53,248.06,27.792315149236742,0.003256229076444981,614,0,-1,248.06,timer,car
53,220.74,27.777839818975785,1.5614279940637213e-05,13,3,-1,220.74,timer,car
53,176.38,27.790832555712772,0.004112531035095629,315,6,-1,176.38,timer,HGV
53,155.29,27.78317332007298,0.00193035735276181,615,0,-1,155.29,timer,car
53,139.3,27.78934475277772,0.004614066192787682,14,3,-1,139.3,timer,car
53,118.34,27.779355952283026,0.0007409325084827786,316,6,-1,118.34,timer,HGV
53,61.74,27.778038097217433,0.00023425448793645677,616,0,-1,61.74,timer,car
53,59.14,27.778956670907622,0.0011074398707065381,15,3,-1,59.14,timer,car
53,43.31,27.777821266753627,5.578897601608762e-05,317,6,-1,43.31,timer,car
53.930503779675405,0,27.77777777777778,0,318,-1,-1,0,start,car
53.930503779675405,0,27.77777777777778,0,318,6,-1,0,enter lane,car
53.95337345882471,0,27.77777777777778,0,16,-1,-1,0,start,car
53.95337345882471,0,27.77777777777778,0,16,3,-1,0,enter lane,car
54,1434.29,28.146816934053263,0.007961348336935164,300,6,-1,1434.29,timer,electric car
54,1415.33,27.99878058636573,0.0048588481259562695,600,0,-1,1415.33,timer,electric car
54,1399.64,27.876956408436417,0.002205822910531336,0,3,-1,1399.64,timer,car
54,1356.89,27.951351401207173,0.003965126896568957,601,0,-1,1356.89,timer,car
54,1338.65,27.91860457699077,0.003197331987088297,301,6,-1,1338.65,timer,HGV
54,1316.38,27.79220434426052,0.00034227981965392136,1,3,-1,1316.38,timer,car
54,1249.42,27.778616666273024,2.1396324111520987e-05,602,0,-1,1249.42,timer,electric car
54,1248.0,27.9026311580248,0.003159007235520223,302,6,-1,1248.0,timer,electric car
54,1215.75,27.984015682032837,0.005392629308366607,2,3,-1,1215.75,timer,car
54,1193.66,27.778681397536488,-0.00017347585041602685,603,0,-1,1193.66,timer,car
54,1153.19,28.044123563012043,0.007132027599863835,303,6,-1,1153.19,timer,car
54,1135.4,27.839115384727144,0.001695543898691263,3,3,-1,1135.4,timer,car
54,1122.19,27.89291283000989,0.0032028218694885404,604,0,-1,1122.19,timer,car
54,1081.22,28.01518464485414,0.006827884896965198,304,6,-1,1081.22,timer,electric car
54,1045.91,27.85469188997341,0.002447161292900235,4,3,-1,1045.91,timer,car
54,1046.4,27.99008301234999,0.006589766752368372,605,0,-1,1046.4,timer,car
54,1005.12,27.851667666554913,0.002355255325206404,305,6,-1,1005.12,timer,car
54,949.25,27.84619297150251,0.0023007856341189683,606,0,-1,949.25,timer,HGV
54,945.84,27.929743007521566,0.005360045692192781,5,3,-1,945.84,timer,car
54,936.57,27.8977837486537,0.0040485206736245736,306,6,-1,936.57,timer,car
54,863.05,27.866055402603614,0.0033146532956923346,307,6,-1,863.05,timer,car
54,861.02,28.16206444207831,0.014262213917237618,607,0,-1,861.02,timer,HGV
54,854.84,27.876185178900997,0.003965644991286003,6,3,-1,854.84,timer,car
54,777.42,28.00159254479868,0.009582533654565972,7,3,-1,777.42,timer,car
54,772.12,27.9720542341887,0.00829744473155327,308,6,-1,772.12,timer,car
54,763.65,27.800920855034494,0.001048755742507648,608,0,-1,763.65,timer,car
54,710.1,27.798949979184176,0.001007254958008341,8,3,-1,710.1,timer,car
54,701.95,27.81594127834023,0.0018678436640440152,309,6,-1,701.95,timer,car
54,683.62,27.886357931186513,0.005712510953601107,609,0,-1,683.62,timer,HGV
54,628.4,27.905416928721277,0.007502715162798948,9,3,-1,628.4,timer,car
54,618.05,27.878736690148244,0.0057001137282306075,310,6,-1,618.05,timer,HGV
54,582.76,27.930636803321597,0.010173173737753534,610,0,-1,582.76,timer,car
54,547.13,27.79298872295882,0.0010890074936654246,10,3,-1,547.13,timer,car
54,544.93,27.80367045233704,0.0017232790769686555,311,6,-1,544.93,timer,car
54,513.15,27.78087458694713,0.0002344858311936493,611,0,-1,513.15,timer,car
