t,x,v,a,id,lane,oldLane,pos,event,Vehicle
72,1739.3,33.629635797231494,0.006392513509951178,5,4,-1,39.3,timer,car
72,1727.4,33.56874880520928,0.004941350327883929,306,6,-1,1727.4,leave lane,car
72,1727.4,33.56874880520928,0.004941350327883929,306,7,-1,27.40000000000009,enter lane,car
72,1727.4,33.56874880520928,0.004941350327883929,306,7,-1,27.40000000000009,timer,car
72,1638.24,33.511991360800614,0.004002865208780975,307,6,-1,1638.24,timer,car
72,1644.38,34.106417338317954,0.01720090077140528,607,0,-1,1644.38,timer,HGV
72,1628.73,33.53708014649299,0.00475877398954323,6,3,-1,1628.73,timer,car
72,1539.65,33.8129468526916,0.011597043570582697,7,3,-1,1539.65,timer,car
72,1532.33,33.74890027562331,0.010034453057708833,308,6,-1,1532.33,timer,car
72,1517.02,33.3812917188256,0.0011969494887315805,608,0,-1,1517.02,timer,car
72,1452.8,33.384320737420616,0.001306709134713488,8,3,-1,1452.8,timer,car
72,1443.57,33.420359973834735,0.002264440606409504,309,6,-1,1443.57,timer,car
72,1423.79,33.58701975402168,0.0068550131443213275,609,0,-1,1423.79,timer,HGV
72,1358.27,33.646463666075114,0.008943413790810505,9,3,-1,1358.27,timer,car
72,1344.87,33.574083314255155,0.006741480659349697,310,6,-1,1344.87,timer,HGV
72,1304.57,33.73588381623358,0.012189007958889518,610,0,-1,1304.57,timer,car
72,1257.01,33.37262730489413,0.0012291767750282887,10,3,-1,1257.01,timer,car
72,1254.78,33.400026729362324,0.0020194676683226013,311,6,-1,1254.78,timer,car
72,1215.87,33.34211439829041,0.00028138299743234917,611,0,-1,1215.87,timer,car
72,1167.13,33.62326395574494,0.009612366603891982,312,6,-1,1167.13,timer,HGV
72,1144.0,33.48610854011223,0.005265761945151215,11,3,-1,1144.0,timer,car
72,1094.46,33.67729513486728,0.012132085949848333,612,0,-1,1094.46,timer,HGV
72,1071.52,33.7522967033148,0.015149564396377782,313,6,-1,1071.52,timer,car
72,1031.4,33.53917513478151,0.008085791619556602,12,3,-1,1031.4,timer,car
72,1015.96,33.453348324818094,0.00464967131633794,613,0,-1,1015.96,timer,car
72,950.4,33.39765571081726,0.0026608300072957828,314,6,-1,950.4,timer,HGV
72,932.28,33.45182193865792,0.005449264948052295,614,0,-1,932.28,timer,car
72,898.21,33.33474356397828,6.607856741666875e-05,13,3,-1,898.21,timer,car
72,846.52,33.4791889977305,0.006995884773662505,315,6,-1,846.52,timer,HGV
72,820.54,33.420471978929264,0.004575359850382361,615,0,-1,820.54,timer,car
72,802.45,33.536810475813986,0.010570906688430293,14,3,-1,802.45,timer,car
72,775.71,33.3723360303663,0.002146547333187791,316,6,-1,775.71,timer,HGV
72,707.6,33.35291717868901,0.0012020133723987156,616,0,-1,707.6,timer,car
72,705.21,33.44838296788174,0.0076449805068226065,15,3,-1,705.21,timer,car
72,685.36,33.34005100233873,0.0004528546013262189,317,6,-1,685.36,timer,car
72,603.23,33.471977788177185,0.010921619293712298,318,6,-1,603.23,timer,car
72,601.68,33.354210136271064,0.0016391155750854394,16,3,-1,601.68,timer,car
72,600.2,33.38420437468942,0.003989690357659836,617,0,-1,600.2,timer,electric car
72,511.2,33.3434927250428,0.0009402338320659908,618,0,-1,511.2,timer,HGV
72,490.39,33.34494305512551,0.0012298826340572122,17,3,-1,490.39,timer,car
72,484.68,33.447058640741076,0.012866868627642558,319,6,-1,484.68,timer,car
72,412.35,33.36302385540742,0.0040029928918817285,18,3,-1,412.35,timer,car
72,393.39,33.364842972716836,0.004350123998861593,619,0,-1,393.39,timer,HGV
72,369.74,33.346389883528936,0.002354405952734103,320,6,-1,369.74,timer,HGV
72,325.36,33.357713650115805,0.004301367382051927,19,3,-1,325.36,timer,car
72,292.82,33.40210843319001,0.014330913828401225,620,0,-1,292.82,timer,HGV
72,255.53,33.353218917561165,0.005188719003342653,321,6,-1,255.53,timer,car
72,242.39,33.35241591954931,0.005249514857277686,20,3,-1,242.39,timer,car
72,206.14,33.33394953884463,0.00019926099344565418,621,0,-1,206.14,timer,car
72,150.02,33.33786007761043,0.0020117518570569016,21,3,-1,150.02,timer,car
72,140.12,33.335964691152924,0.0012518964512791245,322,6,-1,140.12,timer,car
72,126.71,33.33663837262453,0.0017389161301572954,622,0,-1,126.71,timer,HGV
72,58.83,33.3334996110904,0.0001884292243937064,22,3,-1,58.83,timer,car
72,29.14,33.33380417393084,0.001077031326095341,323,6,-1,29.14,timer,electric car
72.13632472902651,0,33.333333333333336,0,623,-1,-1,0,start,HGV
72.13632472902651,0,33.333333333333336,0,623,0,-1,0,enter lane,HGV
73,2337.86,33.71067415644297,0.005851641613230998,600,2,-1,337.86,timer,electric car
73,2315.72,33.50397008954517,0.002667775352527468,0,5,-1,315.72,timer,car
73,2266.47,33.634853324608606,0.004803182108146598,601,2,-1,266.47,timer,car
73,2213.33,33.35715009681109,0.00038949082926133146,1,5,-1,213.33,timer,car
73,2132.42,33.331465205353325,-3.209448616731568e-05,602,2,-1,132.42,timer,electric car
73,2098.11,33.70377076667008,0.006471155170039914,2,5,-1,98.11,timer,car
73,2064.98,33.26281068484804,-0.004723613952050358,603,2,-1,64.98,timer,car
73,2024.86,33.8171275672718,0.008586280516105086,303,7,-1,324.86,leave lane,car
73,2024.86,33.8171275672718,0.008586280516105086,303,-1,-1,324.86,end,car
73,1997.55,33.442965686096336,0.001986965506278783,3,4,-1,297.55,timer,car
73,1983.16,33.54033322007291,0.0037671957671957697,604,1,-1,283.16,timer,car
73,1937.63,33.77091384598052,0.008137975678549953,304,7,-1,237.63,timer,electric car
73,1890.73,33.481425545446264,0.002936593551480231,4,4,-1,190.73,timer,car
73,1895.43,33.742617083734615,0.007991105552081152,605,1,-1,195.43,timer,car
73,1841.58,33.47218094108403,0.002756425188290992,305,7,-1,141.58,timer,car
73,1774.58,33.47281226405105,0.0028619528619528607,606,1,-1,74.58,timer,HGV
73,1772.93,33.636028310741445,0.006392513509951178,5,4,-1,72.93,timer,car
73,1760.97,33.573690155537165,0.004941350327883929,306,7,-1,60.97,timer,car
73,1671.75,33.5159942260094,0.004002865208780975,307,6,-1,1671.75,timer,car
73,1678.5,34.12361823908935,0.01720090077140528,607,0,-1,1678.5,timer,HGV
73,1662.27,33.54183892048253,0.00475877398954323,6,3,-1,1662.27,timer,car
73,1573.47,33.824543896262185,0.011597043570582697,7,3,-1,1573.47,timer,car
73,1566.08,33.75893472868102,0.010034453057708833,308,6,-1,1566.08,timer,car
73,1550.4,33.38248866831434,0.0011969494887315805,608,0,-1,1550.4,timer,car
73,1486.18,33.38562744655533,0.001306709134713488,8,3,-1,1486.18,timer,car
73,1476.99,33.422624414441145,0.002264440606409504,309,6,-1,1476.99,timer,car
73,1457.38,33.59387476716601,0.0068550131443213275,609,0,-1,1457.38,timer,HGV
73,1391.92,33.655407079865924,0.008943413790810505,9,3,-1,1391.92,timer,car
73,1378.45,33.580824794914506,0.006741480659349697,310,6,-1,1378.45,timer,HGV
73,1338.31,33.74807282419247,0.012189007958889518,610,0,-1,1338.31,timer,car
73,1290.38,33.37385648166916,0.0012291767750282887,10,3,-1,1290.38,timer,car
73,1288.18,33.40204619703065,0.0020194676683226013,311,6,-1,1288.18,timer,car
73,1249.22,33.34239578128785,0.00028138299743234917,611,0,-1,1249.22,timer,car
73,1200.76,33.63287632234883,0.009612366603891982,312,6,-1,1200.76,timer,HGV
73,1177.49,33.49137430205738,0.005265761945151215,11,3,-1,1177.49,timer,car
73,1128.14,33.68942722081713,0.012132085949848333,612,0,-1,1128.14,timer,HGV
73,1105.28,33.76744626771118,0.015149564396377782,313,6,-1,1105.28,timer,car
73,1064.94,33.547260926401066,0.008085791619556602,12,3,-1,1064.94,timer,car
73,1049.42,33.45799799613443,0.00464967131633794,613,0,-1,1049.42,timer,car
73,983.8,33.400316540824555,0.0026608300072957828,314,6,-1,983.8,timer,HGV
73,965.73,33.45727120360598,0.005449264948052295,614,0,-1,965.73,timer,car
73,931.54,33.33480964254569,6.607856741666875e-05,13,3,-1,931.54,timer,car
73,880.0,33.48618488250417,0.006995884773662505,315,6,-1,880.0,timer,HGV
73,853.97,33.42504733877964,0.004575359850382361,615,0,-1,853.97,timer,car
73,835.99,33.547381382502415,0.010570906688430293,14,3,-1,835.99,timer,car
73,809.08,33.37448257769949,0.002146547333187791,316,6,-1,809.08,timer,HGV
73,740.96,33.354119192061404,0.0012020133723987156,616,0,-1,740.96,timer,car
73,738.66,33.45602794838857,0.0076449805068226065,15,3,-1,738.66,timer,car
73,718.7,33.34050385694006,0.0004528546013262189,317,6,-1,718.7,timer,car
73,636.71,33.482899407470896,0.010921619293712298,318,6,-1,636.71,timer,car
73,635.04,33.35584925184615,0.0016391155750854394,16,3,-1,635.04,timer,car
73,633.59,33.388194065047074,0.003989690357659836,617,0,-1,633.59,timer,electric car
73,544.55,33.34443295887487,0.0009402338320659908,618,0,-1,544.55,timer,HGV
73,523.74,33.34617293775957,0.0012298826340572122,17,3,-1,523.74,timer,car
73,518.13,33.459925509368716,0.012866868627642558,319,6,-1,518.13,timer,car
73,445.72,33.367026848299304,0.0040029928918817285,18,3,-1,445.72,timer,car
73,426.76,33.3691930967157,0.004350123998861593,619,0,-1,426.76,timer,HGV
73,403.09,33.34875237360051,0.002362650161392279,320,6,-1,403.09,timer,HGV
73,358.72,33.36201501749786,0.004301367382051927,19,3,-1,358.72,timer,car
73,326.23,33.41643934701841,0.014330913828401225,620,0,-1,326.23,timer,HGV
73,288.89,33.35866319741975,0.005530622421687288,321,6,-1,288.89,timer,car
73,275.75,33.358026462596435,0.005971571236976101,20,3,-1,275.75,timer,car
73,239.47,33.334164908483146,0.0002314782836034658,621,0,-1,239.47,timer,car
73,183.36,33.34009534250946,0.002458777940996964,21,3,-1,183.36,timer,car
73,173.46,33.337365488364966,0.0015496979728080902,322,6,-1,173.46,timer,car
73,160.04,33.338606017450566,0.0021963735219325212,622,0,-1,160.04,timer,HGV
73,92.16,33.333741423240504,0.0002951950758000104,22,3,-1,92.16,timer,car
73,62.47,33.33549712308748,0.002308866987186262,323,6,-1,62.47,timer,electric car
73,28.79,33.33359302355322,0.0006013607859670048,623,0,-1,28.79,timer,HGV
74,2371.57,33.7165257980562,0.005851641613230998,600,2,-1,371.57,timer,electric car
74,2349.23,33.5066378648977,0.002667775352527468,0,5,-1,349.23,timer,car
74,2300.11,33.639656506716754,0.004803182108146598,601,2,-1,300.11,timer,car
74,2246.69,33.35753958764035,0.00038949082926133146,1,5,-1,246.69,timer,car
74,2165.75,33.33143311086716,-3.209448616731568e-05,602,2,-1,165.75,timer,electric car
74,2131.82,33.71024192184012,0.006471155170039914,2,5,-1,131.82,timer,car
74,2098.24,33.25808707089599,-0.004723613952050358,603,2,-1,98.24,timer,car
74,2030.99,33.44495265160261,0.001986965506278783,3,4,-1,330.99,leave lane,car
74,2030.99,33.44495265160261,0.001986965506278783,3,5,-1,30.99000000000001,enter lane,car
74,2030.99,33.44495265160261,0.001986965506278783,3,5,-1,30.99000000000001,timer,car
74,2016.7,33.544100415840106,0.0037671957671957697,604,1,-1,316.7,leave lane,car
74,2016.7,33.544100415840106,0.0037671957671957697,604,2,-1,16.69999999999999,enter lane,car
74,2016.7,33.544100415840106,0.0037671957671957697,604,2,-1,16.69999999999999,timer,car
74,1971.4,33.779051821659074,0.008137975678549953,304,7,-1,271.4,timer,electric car
74,1924.21,33.484362138997746,0.002936593551480231,4,4,-1,224.21,timer,car
74,1929.18,33.750608189286694,0.007991105552081152,605,1,-1,229.18,timer,car
74,1875.05,33.474937366272314,0.002756425188290992,305,7,-1,175.05,timer,car
74,1808.05,33.475674216913006,0.0028619528619528607,606,1,-1,108.05,timer,HGV
74,1806.57,33.642420824251396,0.006392513509951178,5,4,-1,106.57,timer,car
74,1794.55,33.57863150586505,0.004941350327883929,306,7,-1,94.55,timer,car
74,1705.27,33.51999709121818,0.004002865208780975,307,6,-1,1705.27,leave lane,car
74,1705.27,33.51999709121818,0.004002865208780975,307,7,-1,5.269999999999982,enter lane,car
74,1705.27,33.51999709121818,0.004002865208780975,307,7,-1,5.269999999999982,timer,car
74,1712.63,34.14081913986076,0.01720090077140528,607,0,-1,1712.63,leave lane,HGV
74,1712.63,34.14081913986076,0.01720090077140528,607,1,-1,12.63000000000011,enter lane,HGV
74,1712.63,34.14081913986076,0.01720090077140528,607,1,-1,12.63000000000011,timer,HGV
74,1695.81,33.54659769447208,0.00475877398954323,6,3,-1,1695.81,timer,car
74,1607.3,33.83614093983277,0.011597043570582697,7,3,-1,1607.3,timer,car
74,1599.84,33.768969181738726,0.010034453057708833,308,6,-1,1599.84,timer,car
74,1583.78,33.38368561780307,0.0011969494887315805,608,0,-1,1583.78,timer,car
74,1519.57,33.38693415569005,0.001306709134713488,8,3,-1,1519.57,timer,car
74,1510.41,33.424888855047556,0.002264440606409504,309,6,-1,1510.41,timer,car
74,1490.98,33.60072978031033,0.0068550131443213275,609,0,-1,1490.98,timer,HGV
74,1425.58,33.664350493656734,0.008943413790810505,9,3,-1,1425.58,timer,car
74,1412.03,33.587566275573856,0.006741480659349697,310,6,-1,1412.03,timer,HGV
74,1372.06,33.76026183215136,0.012189007958889518,610,0,-1,1372.06,timer,car
74,1323.75,33.375085658444185,0.0012291767750282887,10,3,-1,1323.75,timer,car
74,1321.58,33.404065664698976,0.0020194676683226013,311,6,-1,1321.58,timer,car
74,1282.56,33.342677164285284,0.00028138299743234917,611,0,-1,1282.56,timer,car
74,1234.4,33.64248868895272,0.009612366603891982,312,6,-1,1234.4,timer,HGV
74,1210.98,33.496640064002534,0.005265761945151215,11,3,-1,1210.98,timer,car
74,1161.84,33.70155930676698,0.012132085949848333,612,0,-1,1161.84,timer,HGV
74,1139.06,33.78259583210756,0.015149564396377782,313,6,-1,1139.06,timer,car
74,1098.49,33.55534671802062,0.008085791619556602,12,3,-1,1098.49,timer,car
74,1082.88,33.46264766745077,0.00464967131633794,613,0,-1,1082.88,timer,car
74,1017.2,33.40297737083185,0.0026608300072957828,314,6,-1,1017.2,timer,HGV
74,999.19,33.46272046855403,0.005449264948052295,614,0,-1,999.19,timer,car
74,964.87,33.33487572111311,6.607856741666875e-05,13,3,-1,964.87,timer,car
74,913.49,33.493180767277835,0.006995884773662505,315,6,-1,913.49,timer,HGV
74,887.4,33.42962269863003,0.004575359850382361,615,0,-1,887.4,timer,car
74,869.54,33.557952289190844,0.010570906688430293,14,3,-1,869.54,timer,car
74,842.46,33.37662912503268,0.002146547333187791,316,6,-1,842.46,timer,HGV
74,774.31,33.3553212054338,0.0012020133723987156,616,0,-1,774.31,timer,car
74,772.12,33.46367292889539,0.0076449805068226065,15,3,-1,772.12,timer,car
74,752.04,33.34095671154139,0.0004528546013262189,317,6,-1,752.04,timer,car
74,670.2,33.49382102676461,0.010921619293712298,318,6,-1,670.2,timer,car
74,668.4,33.35748836742124,0.0016391155750854394,16,3,-1,668.4,timer,car
74,666.98,33.39218375540474,0.003989690357659836,617,0,-1,666.98,timer,electric car
74,577.89,33.34537319270694,0.0009402338320659908,618,0,-1,577.89,timer,HGV
74,557.09,33.347402820393626,0.0012298826340572122,17,3,-1,557.09,timer,car
74,551.6,33.472792377996356,0.012866868627642558,319,6,-1,551.6,timer,car
74,479.09,33.37102984119119,0.0040029928918817285,18,3,-1,479.09,timer,car
74,460.13,33.37354322071456,0.004350123998861593,619,0,-1,460.13,timer,HGV
74,436.44,33.351115023761906,0.002362650161392279,320,6,-1,436.44,timer,HGV
74,392.08,33.366316384879916,0.004301367382051927,19,3,-1,392.08,timer,car
74,359.65,33.43077026084681,0.014330913828401225,620,0,-1,359.65,timer,HGV
74,322.25,33.36419381984144,0.005530622421687288,321,6,-1,322.25,timer,car
74,309.11,33.36435906202326,0.006693627616674517,20,3,-1,309.11,timer,car
74,272.8,33.334412495411826,0.0002636955737612774,621,0,-1,272.8,timer,car
74,216.7,33.342777633492425,0.0029058040249370265,21,3,-1,216.7,timer,car
74,206.8,33.339064087098535,0.001847499494337056,322,6,-1,206.8,timer,car
74,193.38,33.341031119668386,0.0026538309137077473,622,0,-1,193.38,timer,HGV
74,125.49,33.33409000124201,0.00040196092720631437,22,3,-1,125.49,timer,car
74,95.81,33.33842190790521,0.0035407026482771834,323,6,-1,95.81,timer,electric car
74,62.12,33.33454252489975,0.0012976419070985425,623,0,-1,62.12,timer,HGV
74.05120756651064,0,33.333333333333336,0,23,-1,-1,0,start,car
74.05120756651064,0,33.333333333333336,0,23,3,-1,0,enter lane,car
74.40966377202295,0,33.333333333333336,0,624,-1,-1,0,start,electric car
74.40966377202295,0,33.333333333333336,0,624,0,-1,0,enter lane,electric car
74.86916662954465,0,33.333333333333336,0,324,-1,-1,0,start,car
74.86916662954465,0,33.333333333333336,0,324,6,-1,0,enter lane,car
75,2405.29,33.72237743966944,0.005851641613230998,600,2,-1,405.29,timer,electric car
75,2382.74,33.509305640250226,0.002667775352527468,0,5,-1,382.74,timer,car
75,2333.75,33.6444596888249,0.004803182108146598,601,2,-1,333.75,timer,car
75,2280.05,33.35792907846962,0.00038949082926133146,1,5,-1,280.05,timer,car
75,2199.08,33.331401016380994,-3.209448616731568e-05,602,2,-1,199.08,timer,electric car
75,2165.53,33.71671307701016,0.006471155170039914,2,5,-1,165.53,timer,car
75,2131.5,33.25336345694394,-0.004723613952050358,603,2,-1,131.5,timer,car
75,2064.44,33.44693961710889,0.001986965506278783,3,5,-1,64.44,timer,car
75,2050.25,33.5478676116073,0.0037671957671957697,604,2,-1,50.25,timer,car
75,2005.18,33.787189797337625,0.008137975678549953,304,7,-1,305.18,leave lane,electric car
75,2005.18,33.787189797337625,0.008137975678549953,304,-1,-1,305.18,end,electric car
75,1957.7,33.48729873254923,0.002936593551480231,4,4,-1,257.7,timer,car
75,1962.93,33.758599294838774,0.007991105552081152,605,1,-1,262.93,timer,car
75,1908.53,33.4776937914606,0.002756425188290992,305,7,-1,208.53,timer,car
75,1841.53,33.47853616977496,0.0028619528619528607,606,1,-1,141.53,timer,HGV
75,1840.22,33.64881333776135,0.006392513509951178,5,4,-1,140.22,timer,car
75,1828.13,33.58357285619293,0.004941350327883929,306,7,-1,128.13,timer,car
75,1738.79,33.52399995642696,0.004002865208780975,307,7,-1,38.79,timer,car
75,1746.78,34.15802004063217,0.01720090077140528,607,1,-1,46.78,timer,HGV
75,1729.36,33.55135646846162,0.00475877398954323,6,3,-1,1729.36,leave lane,car
75,1729.36,33.55135646846162,0.00475877398954323,6,4,-1,29.3599999999999,enter lane,car
75,1729.36,33.55135646846162,0.00475877398954323,6,4,-1,29.3599999999999,timer,car
75,1641.14,33.84773798340335,0.011597043570582697,7,3,-1,1641.14,timer,car
75,1633.61,33.77900363479644,0.010034453057708833,308,6,-1,1633.61,timer,car
75,1617.17,33.3848825672918,0.0011969494887315805,608,0,-1,1617.17,timer,car
75,1552.96,33.38824086482476,0.001306709134713488,8,3,-1,1552.96,timer,car
75,1543.83,33.427153295653966,0.002264440606409504,309,6,-1,1543.83,timer,car
75,1524.59,33.60758479345465,0.0068550131443213275,609,0,-1,1524.59,timer,HGV
75,1459.24,33.673293907447544,0.008943413790810505,9,3,-1,1459.24,timer,car
75,1445.63,33.594307756233206,0.006741480659349697,310,6,-1,1445.63,timer,HGV
75,1405.82,33.772450840110245,0.012189007958889518,610,0,-1,1405.82,timer,car
75,1357.13,33.37631483521921,0.0012291767750282887,10,3,-1,1357.13,timer,car
75,1354.98,33.4060851323673,0.0020194676683226013,311,6,-1,1354.98,timer,car
75,1315.9,33.34295854728271,0.00028138299743234917,611,0,-1,1315.9,timer,car
75,1268.04,33.652101055556614,0.009612366603891982,312,6,-1,1268.04,timer,HGV
75,1244.48,33.50190582594769,0.005265761945151215,11,3,-1,1244.48,timer,car
75,1195.55,33.713691392716825,0.012132085949848333,612,0,-1,1195.55,timer,HGV
75,1172.85,33.79774539650394,0.015149564396377782,313,6,-1,1172.85,timer,car
75,1132.05,33.56343250964018,0.008085791619556602,12,3,-1,1132.05,timer,car
75,1116.35,33.46729733876711,0.00464967131633794,613,0,-1,1116.35,timer,car
75,1050.6,33.40563820083915,0.0026608300072957828,314,6,-1,1050.6,timer,HGV
75,1032.66,33.46816973350208,0.005449264948052295,614,0,-1,1032.66,timer,car
75,998.21,33.33494179968052,6.607856741666875e-05,13,3,-1,998.21,timer,car
75,946.98,33.5001766520515,0.006995884773662505,315,6,-1,946.98,timer,HGV
75,920.84,33.43419805848041,0.004575359850382361,615,0,-1,920.84,timer,car
75,903.1,33.56852319587928,0.010570906688430293,14,3,-1,903.1,timer,car
75,875.84,33.37877567236586,0.002146547333187791,316,6,-1,875.84,timer,HGV
75,807.66,33.3565232188062,0.0012020133723987156,616,0,-1,807.66,timer,car
75,805.58,33.47131790940221,0.0076449805068226065,15,3,-1,805.58,timer,car
75,785.38,33.341409566142715,0.0004528546013262189,317,6,-1,785.38,timer,car
75,703.7,33.50474264605832,0.010921619293712298,318,6,-1,703.7,timer,car
75,701.76,33.35912748299633,0.0016391155750854394,16,3,-1,701.76,timer,car
75,700.37,33.3961734457624,0.003989690357659836,617,0,-1,700.37,timer,electric car
75,611.24,33.346313426539005,0.0009402338320659908,618,0,-1,611.24,timer,HGV
75,590.44,33.34863270302768,0.0012298826340572122,17,3,-1,590.44,timer,car
75,585.08,33.485659246624,0.012866868627642558,319,6,-1,585.08,timer,car
75,512.46,33.37503283408307,0.0040029928918817285,18,3,-1,512.46,timer,car
75,493.5,33.37789334471342,0.004350123998861593,619,0,-1,493.5,timer,HGV
75,469.79,33.3534776739233,0.002362650161392279,320,6,-1,469.79,timer,HGV
75,425.45,33.37061775226197,0.004301367382051927,19,3,-1,425.45,timer,car
75,393.09,33.445101174675216,0.014330913828401225,620,0,-1,393.09,timer,HGV
75,355.62,33.36972444226313,0.005530622421687288,321,6,-1,355.62,timer,car
75,342.48,33.371340535362904,0.007090593648638438,20,3,-1,342.48,timer,car
75,306.14,33.33469229963067,0.00029591286391908905,621,0,-1,306.14,timer,car
75,250.05,33.345906950559325,0.003352830108877089,21,3,-1,250.05,timer,car
75,240.14,33.34106048735364,0.0021453010158660217,322,6,-1,240.14,timer,car
75,226.72,33.34391367927798,0.0031112883054829734,622,0,-1,226.72,timer,HGV
75,158.83,33.334545345094924,0.0005087267786126183,22,3,-1,158.83,timer,car
75,129.15,33.34257852838403,0.004772538309368104,323,6,-1,129.15,timer,electric car
75,95.46,33.336188307367415,0.0019939230282300805,623,0,-1,95.46,timer,HGV
75,31.63,33.33338242136287,0.00010347474916505035,23,3,-1,31.63,timer,car
75,19.68,33.3334107252982,0.00026219622376896594,624,0,-1,19.68,timer,electric car
75,4.36,33.33333810770868,7.298406094126915e-05,324,6,-1,4.36,timer,car
76,2439.02,33.72822908128267,0.005851641613230998,600,2,-1,439.02,timer,electric car
76,2416.25,33.51197341560275,0.002667775352527468,0,5,-1,416.25,timer,car
76,2367.4,33.64926287093305,0.004803182108146598,601,2,-1,367.4,timer,car
76,2313.41,33.35831856929888,0.00038949082926133146,1,5,-1,313.41,timer,car
76,2232.41,33.33136892189483,-3.209448616731568e-05,602,2,-1,232.41,timer,electric car
76,2199.25,33.7231842321802,0.006471155170039914,2,5,-1,199.25,timer,car
76,2164.75,33.248639842991885,-0.004723613952050358,603,2,-1,164.75,timer,car
76,2097.89,33.448926582615165,0.001986965506278783,3,5,-1,97.89,timer,car
76,2083.8,33.5516348073745,0.0037671957671957697,604,2,-1,83.8,timer,car
76,1991.19,33.49023532610071,0.002936593551480231,4,4,-1,291.19,timer,car
76,1996.69,33.766590400390854,0.007991105552081152,605,1,-1,296.69,timer,car
76,1942.01,33.48045021664889,0.002756425188290992,305,7,-1,242.01,timer,car
76,1875.01,33.48139812263692,0.0028619528619528607,606,1,-1,175.01,timer,HGV
76,1873.87,33.6552058512713,0.006392513509951178,5,4,-1,173.87,timer,car
76,1861.72,33.58851420652081,0.004941350327883929,306,7,-1,161.72,timer,car
76,1772.32,33.528002821635745,0.004002865208780975,307,7,-1,72.32,timer,car
76,1780.95,34.17522094140357,0.01720090077140528,607,1,-1,80.95,timer,HGV
76,1762.91,33.55611524245116,0.00475877398954323,6,4,-1,62.91,timer,car
76,1674.99,33.85933502697393,0.011597043570582697,7,3,-1,1674.99,timer,car
76,1667.39,33.789038087854145,0.010034453057708833,308,6,-1,1667.39,timer,car
76,1650.56,33.386079516780526,0.0011969494887315805,608,0,-1,1650.56,timer,car
76,1586.35,33.389547573959476,0.001306709134713488,8,3,-1,1586.35,timer,car
76,1577.26,33.429417736260376,0.002264440606409504,309,6,-1,1577.26,timer,car
76,1558.2,33.61443980659897,0.0068550131443213275,609,0,-1,1558.2,timer,HGV
76,1492.92,33.682237321238354,0.008943413790810505,9,3,-1,1492.92,timer,car
76,1479.23,33.60104923689256,0.006741480659349697,310,6,-1,1479.23,timer,HGV
76,1439.6,33.78463984806913,0.012189007958889518,610,0,-1,1439.6,timer,car
76,1390.51,33.37754401199424,0.0012291767750282887,10,3,-1,1390.51,timer,car
76,1388.39,33.40810460003563,0.0020194676683226013,311,6,-1,1388.39,timer,car
76,1349.24,33.34323993028015,0.00028138299743234917,611,0,-1,1349.24,timer,car
76,1301.7,33.6617134221605,0.009612366603891982,312,6,-1,1301.7,timer,HGV
76,1277.98,33.50717158789284,0.005265761945151215,11,3,-1,1277.98,timer,car
76,1229.27,33.725823478666676,0.012132085949848333,612,0,-1,1229.27,timer,HGV
76,1206.66,33.81289496090032,0.015149564396377782,313,6,-1,1206.66,timer,car
76,1165.62,33.57151830125974,0.008085791619556602,12,3,-1,1165.62,timer,car
76,1149.82,33.47194701008345,0.00464967131633794,613,0,-1,1149.82,timer,car
76,1084.01,33.40829903084644,0.0026608300072957828,314,6,-1,1084.01,timer,HGV
76,1066.13,33.473618998450135,0.005449264948052295,614,0,-1,1066.13,timer,car
76,1031.54,33.335007878247936,6.607856741666875e-05,13,3,-1,1031.54,timer,car
76,980.48,33.507172536825166,0.006995884773662505,315,6,-1,980.48,timer,HGV
76,954.28,33.4387734183308,0.004575359850382361,615,0,-1,954.28,timer,car
76,936.67,33.57909410256771,0.010570906688430293,14,3,-1,936.67,timer,car
76,909.22,33.38092221969905,0.002146547333187791,316,6,-1,909.22,timer,HGV
76,841.02,33.3577252321786,0.0012020133723987156,616,0,-1,841.02,timer,car
76,839.06,33.478962889909035,0.0076449805068226065,15,3,-1,839.06,timer,car
76,818.72,33.34186242074404,0.0004528546013262189,317,6,-1,818.72,timer,car
76,737.21,33.51566426535203,0.010921619293712298,318,6,-1,737.21,timer,car
76,735.12,33.360766598571416,0.0016391155750854394,16,3,-1,735.12,timer,car
76,733.77,33.400163136120064,0.003989690357659836,617,0,-1,733.77,timer,electric car
76,644.59,33.347253660371074,0.0009402338320659908,618,0,-1,644.59,timer,HGV
76,623.79,33.34986258566174,0.0012298826340572122,17,3,-1,623.79,timer,car
76,618.57,33.49852611525164,0.012866868627642558,319,6,-1,618.57,timer,car
76,545.84,33.379035826974956,0.0040029928918817285,18,3,-1,545.84,timer,car
76,526.88,33.38224346871228,0.004350123998861593,619,0,-1,526.88,timer,HGV
76,503.14,33.355840324084696,0.002362650161392279,320,6,-1,503.14,timer,HGV
76,458.82,33.37491911964403,0.004301367382051927,19,3,-1,458.82,timer,car
76,426.54,33.45943208850362,0.014330913828401225,620,0,-1,426.54,timer,HGV
76,388.99,33.375255064684815,0.005530622421687288,321,6,-1,388.99,timer,car
76,375.85,33.378431129011545,0.007090593648638438,20,3,-1,375.85,timer,car
76,339.47,33.33499862002943,0.0003089638126134136,621,0,-1,339.47,timer,car
76,283.4,33.34948329371017,0.0037998561928171515,21,3,-1,283.4,timer,car
76,273.48,33.343354689130265,0.0024431025373949874,322,6,-1,273.48,timer,car
